8.379461806158011727e-02,6.707239427210374139e-01,-8.430603252192958585e-02,-1.683300298263332051e+00,6.244475983988655166e-02,3.094476657449737989e+00,-2.447806475413267346e+00
8.317279071181206407e-02,6.615203105354976465e-01,-8.368030630002933068e-02,-1.689339963872207306e+00,6.197694605084032998e-02,3.091645170214085248e+00,-2.447122192705648125e+00
8.253821204834575764e-02,6.521279468617001696e-01,-8.304174881339354553e-02,-1.695503480049636913e+00,6.149953918040469703e-02,3.088755619945360742e+00,-2.446423877962502935e+00
8.189106454882881525e-02,6.425495525412069364e-01,-8.239054368380899218e-02,-1.701789074432322080e+00,6.101267651035049283e-02,3.085808837554476103e+00,-2.445711731989246296e+00
8.123153982136666063e-02,6.327879635549809034e-01,-8.172688372076841734e-02,-1.708194885974934074e+00,6.051650219148396737e-02,3.082805695527830014e+00,-2.444985965638799108e+00
8.055983837907909617e-02,6.228461476866097302e-01,-8.105097069461363046e-02,-1.714718967139793326e+00,6.001116707404090256e-02,3.079747106900751596e+00,-2.444246799563502215e+00
7.987616941465698617e-02,6.127272011855318112e-01,-8.036301510967855388e-02,-1.721359286086548979e+00,5.949682853808087313e-02,3.076634024230947340e+00,-2.443494463967031294e+00
7.918075057491874569e-02,6.024343454302598655e-01,-7.966323597743232843e-02,-1.728113728861858878e+00,5.897365032388135475e-02,3.073467438571944488e+00,-2.442729198356306863e+00
7.847380773536699605e-02,5.919709235916061907e-01,-7.895186058962228026e-02,-1.734980101589070012e+00,5.844180236233198489e-02,3.070248378446535753e+00,-2.441951251293411396e+00
7.775557477474522028e-02,5.813403972959072519e-01,-7.822912429141710977e-02,-1.741956132657896728e+00,5.790146060532871258e-02,3.066977908820225363e+00,-2.441160880147499324e+00
7.702629334959421037e-02,5.705463432882477148e-01,-7.749527025454983065e-02,-1.749039474914101833e+00,5.735280685616798990e-02,3.063657130074671553e+00,-2.440358350846714153e+00
7.628621266880880603e-02,5.595924500956864778e-01,-7.675054925046091714e-02,-1.756227707849175923e+00,5.679602859994098418e-02,3.060287176981133950e+00,-2.439543937630098025e+00
7.553558926819441133e-02,5.484825146904799276e-01,-7.599521942344132641e-02,-1.763518339790017375e+00,5.623131883392771396e-02,3.056869217673916506e+00,-2.438717922799508830e+00
7.477468678502363630e-02,5.372204391533075274e-01,-7.522954606377556253e-02,-1.770908810088611451e+00,5.565887589799128898e-02,3.053404452623813548e+00,-2.437880596471529770e+00
7.400377573259288300e-02,5.258102273364960721e-01,-7.445380138088478206e-02,-1.778396491311710959e+00,5.507890330497208775e-02,3.049894113611552715e+00,-2.437032256329386470e+00
7.322313327477890377e-02,5.142559815272444990e-01,-7.366826427646976094e-02,-1.785978691430514909e+00,5.449160957108192815e-02,3.046339462701242340e+00,-2.436173207374858318e+00
7.243304300059547063e-02,5.025618991108488087e-01,-7.287322011765406948e-02,-1.793652656010349622e+00,5.389720804629827278e-02,3.042741791213813940e+00,-2.435303761680192025e+00
7.163379469874989192e-02,4.907322692339258774e-01,-7.206896051012705307e-02,-1.801415570400347610e+00,5.329591674475837870e-02,3.039102418700467378e+00,-2.434424238140015184e+00
7.082568413219965386e-02,4.787714694676390437e-01,-7.125578307128689615e-02,-1.809264561923127568e+00,5.268795817515355140e-02,3.035422691916116911e+00,-2.433534962223250275e+00
7.000901281270906218e-02,4.666839624709229195e-01,-7.043399120338378339e-02,-1.817196702064473923e+00,5.207355917112330146e-02,3.031703983792835011e+00,-2.432636265725027336e+00
6.918408777540573096e-02,4.544742926537068128e-01,-6.960389386666278322e-02,-1.825209008663017052e+00,5.145295072164948746e-02,3.027947692413296643e+00,-2.431728486518597965e+00
6.835122135333726590e-02,4.421470828401406483e-01,-6.876580535250710613e-02,-1.833298448099912381e+00,5.082636780145058375e-02,3.024155239984225751e+00,-2.430811968307247994e+00
6.751073095202785035e-02,4.297070309318192782e-01,-6.792004505658102986e-02,-1.841461937488521272e+00,5.019404920137583714e-02,3.020328071809837756e+00,-2.429887060376211494e+00
6.666293882403478976e-02,4.171589065710064603e-01,-6.706693725197296341e-02,-1.849696346864089680e+00,4.955623735879940289e-02,3.016467655265286041e+00,-2.428954117344584773e+00
6.580817184350519489e-02,4.045075478038612782e-01,-6.620681086233867751e-02,-1.857998501373427924e+00,4.891317818801462630e-02,3.012575478770106230e+00,-2.428013498917237722e+00
6.494676128073248456e-02,3.917578577436602316e-01,-6.533999923504406337e-02,-1.866365183464591793e+00,4.826512091062814397e-02,3.008653050761661341e+00,-2.427065569636730036e+00
6.407904257671302728e-02,3.789148012340245453e-01,-6.446683991430850191e-02,-1.874793135076560979e+00,4.761231788595414460e-02,3.004701898668584725e+00,-2.426110698635222107e+00
